event_id,game_id,date,home,away,team,player,person_id,seconds,start,comment,pts,plus_minus,official_url
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Enes Freedom,202683,1403,1,,14,3,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Gary Trent Jr.,1629018,2136,1,,17,2,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Harry Giles III,1628385,781,0,,5,-11,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Jusuf Nurkic,203994,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Keljin Blevins,1629833,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Nassir Little,1629642,299,0,,3,0,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Robert Covington,203496,2314,1,,15,4,https://www.nba.com/game/0022000411/box-score
2021-02-14_DAL_POR,0022000411,2021-02-14,DAL,POR,POR,Zach Collins,1628380,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000411/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Brandon Ingram,1627742,1947,1,,14,-13,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Eric Bledsoe,202339,1393,1,,10,-14,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,JJ Redick,200755,1186,0,,16,16,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Jaxson Hayes,1629637,518,0,,4,4,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Josh Hart,1628404,1821,0,,4,9,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Kira Lewis Jr.,1630184,1049,0,,6,11,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Lonzo Ball,1628366,2138,1,,21,-19,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Nickeil Alexander-Walker,1629638,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Nicolo Melli,1629740,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Sindarius Thornwell,1628414,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Steven Adams,203500,575,1,,2,-8,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Wenyen Gabriel,1629117,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Willy Hernangomez,1626195,1742,0,,11,8,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,NOP,Zion Williamson,1629627,2031,1,,36,-4,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Anfernee Simons,1629014,1489,0,,7,-9,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,CJ Elleby,1629604,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,CJ McCollum,203468,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Carmelo Anthony,2546,1181,0,,12,-6,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Damian Lillard,203081,2271,1,,43,14,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Derrick Jones Jr.,1627884,1905,1,,13,3,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Enes Freedom,202683,1829,1,,11,10,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Gary Trent Jr.,1629018,2036,1,,23,7,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Jusuf Nurkic,203994,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Keljin Blevins,1629833,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Nassir Little,1629642,271,0,,0,-10,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Robert Covington,203496,2294,1,,12,12,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Rodney Hood,203918,1124,0,,5,-11,https://www.nba.com/game/0022000441/box-score
2021-02-17_NOP_POR,0022000441,2021-02-17,NOP,POR,POR,Zach Collins,1628380,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000441/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Alex Caruso,1627936,1185,0,,0,-5,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Alfonzo McKinnie,1628035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Devontae Cacok,1629719,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Jared Dudley,201162,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Kentavious Caldwell-Pope,203484,2118,1,,11,4,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Kostas Antetokounmpo,1628961,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Kyle Kuzma,1628398,2054,1,,23,-6,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,LeBron James,2544,2247,1,,19,11,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Marc Gasol,201188,1457,1,,6,3,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Markieff Morris,202693,1048,0,,2,-8,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Montrezl Harrell,1626149,1411,0,,18,-7,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Quinn Cook,1626188,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Talen Horton-Tucker,1629659,1048,0,,5,-8,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,LAL,Wesley Matthews,202083,1832,1,,10,6,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Andre Iguodala,2738,1491,0,,3,-9,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Avery Bradley,202340,0,0,NWT - Not With Team,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Bam Adebayo,1628389,2184,1,,16,-8,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Duncan Robinson,1629130,1976,1,,11,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Gabe Vincent,1629216,326,0,,0,-9,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Goran Dragic,201609,0,0,NWT - Not With Team,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Jimmy Butler,202710,2045,1,,24,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,KZ Okpala,1629644,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Kelly Olynyk,203482,1735,1,,4,14,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Kendrick Nunn,1629134,2390,1,,27,9,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Maurice Harkless,203090,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Max Strus,1629622,732,0,,2,1,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Precious Achiuwa,1630173,696,0,,4,10,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Tyler Herro,1629639,825,0,,5,2,https://www.nba.com/game/0022000463/box-score
2021-02-20_LAL_MIA,0022000463,2021-02-20,LAL,MIA,MIA,Udonis Haslem,2617,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000463/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Aaron Nesmith,1630174,1332,0,,0,5,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Carsen Edwards,1629035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Daniel Theis,1628464,1555,1,,2,-2,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Grant Williams,1629684,398,0,,0,5,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Javonte Green,1629750,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Jaylen Brown,1627759,2253,1,,29,3,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Jayson Tatum,1628369,2136,1,,28,-6,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Jeff Teague,201952,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Kemba Walker,202689,2002,1,,21,9,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Payton Pritchard,1630202,1147,0,,7,-11,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Robert Williams III,1629057,845,0,,4,-6,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Semi Ojeleye,1628400,1432,0,,8,-18,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Tacko Fall,1629605,0,0,,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Tremont Waters,1629682,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,BOS,Tristan Thompson,202684,1300,1,,8,6,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Boban Marjanovic,1626246,779,0,,10,13,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Dorian Finney-Smith,1627827,2312,1,,0,4,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Dwight Powell,203939,650,1,,4,-7,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Jalen Brunson,1628973,1812,0,,22,6,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,James Johnson,201949,1684,1,,8,4,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Josh Richardson,1626196,1791,1,,16,-9,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Luka Doncic,1629029,2273,1,,31,5,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Maxi Kleber,1628467,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Tim Hardaway Jr.,203501,1486,0,,14,7,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Trey Burke,203504,177,0,,0,-4,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Wes Iwundu,1628411,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000485/box-score
2021-02-23_DAL_BOS,0022000485,2021-02-23,DAL,BOS,DAL,Willie Cauley-Stein,1626161,1436,0,,5,-4,https://www.nba.com/game/0022000485/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Brandon Ingram,1627742,2178,1,,29,1,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Eric Bledsoe,202339,2057,1,,19,2,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,JJ Redick,200755,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Jaxson Hayes,1629637,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Josh Hart,1628404,1868,0,,2,-2,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Kira Lewis Jr.,1630184,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Lonzo Ball,1628366,2146,1,,16,-3,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Nickeil Alexander-Walker,1629638,995,0,,6,-5,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Nicolo Melli,1629740,373,0,,0,-3,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Sindarius Thornwell,1628414,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Steven Adams,203500,1596,1,,7,-1,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Wenyen Gabriel,1629117,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Willy Hernangomez,1626195,1106,0,,12,-8,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,NOP,Zion Williamson,1629627,2081,1,,23,4,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,DeMar DeRozan,201942,2303,1,,32,3,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Dejounte Murray,1627749,2228,1,,18,1,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Derrick White,1628401,0,0,NWT - Health and Safety Protocols,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Drew Eubanks,1629234,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Jakob Poeltl,1627751,1513,1,,6,4,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Keita Bates-Diop,1628966,507,0,,0,7,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,LaMarcus Aldridge,200746,1391,0,,21,1,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Lonnie Walker IV,1629022,1692,1,,17,-8,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Luka Samanic,1629677,828,0,,0,8,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Patty Mills,201988,1790,0,,13,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Tre Jones,1630200,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000514/box-score
2021-02-27_SAS_NOP,0022000514,2021-02-27,SAS,NOP,SAS,Trey Lyles,1626168,2148,1,,10,-1,https://www.nba.com/game/0022000514/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Aaron Nesmith,1630174,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Carsen Edwards,1629035,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Daniel Theis,1628464,1929,1,,20,5,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Grant Williams,1629684,357,0,,3,-6,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Javonte Green,1629750,2003,1,,8,-1,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Jayson Tatum,1628369,2321,1,,31,13,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Jeff Teague,201952,1292,0,,6,-3,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Kemba Walker,202689,1970,1,,21,4,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Payton Pritchard,1630202,1239,0,,7,-9,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Robert Williams III,1629057,1052,0,,6,-7,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Semi Ojeleye,1628400,1118,0,,4,1,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Tacko Fall,1629605,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Tremont Waters,1629682,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,BOS,Tristan Thompson,202684,1119,1,,5,8,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Alex Len,203458,439,0,,4,-1,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Anthony Gill,1630264,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Bradley Beal,203078,2363,1,,46,2,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Davis Bertans,202722,1568,0,,20,10,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Deni Avdija,1630166,406,0,,0,-1,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Garrison Mathews,1629726,956,1,,0,-15,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Isaac Bonga,1629067,965,0,,0,8,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Jerome Robinson,1629010,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Moritz Wagner,1629021,754,1,,0,-12,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Raul Neto,203526,1611,0,,4,3,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Robin Lopez,201577,1674,0,,10,14,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Rui Hachimura,1629060,1508,1,,2,-1,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Russell Westbrook,201566,2155,1,,24,-12,https://www.nba.com/game/0022000524/box-score
2021-02-28_BOS_WAS,0022000524,2021-02-28,BOS,WAS,WAS,Troy Brown Jr.,1628972,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000524/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Andrew Wiggins,203952,2195,1,,14,2,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Brad Wanamaker,202954,703,0,,3,4,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Damion Lee,1627814,1055,0,,10,8,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Draymond Green,203110,2177,1,,5,-6,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Eric Paschall,1629672,703,0,,3,4,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,James Wiseman,1630164,681,0,,6,-6,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Jordan Poole,1629673,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Juan Toscano-Anderson,1629308,1111,0,,3,0,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Kent Bazemore,203145,1839,1,,12,-8,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Kevon Looney,1626172,1037,1,,9,4,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Mychal Mulder,1628539,722,0,,6,-6,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Nico Mannion,1630185,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,GSW,Stephen Curry,201939,2177,1,,35,-6,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,Anfernee Simons,1629014,703,0,,8,-4,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,CJ Elleby,1629604,0,0,DNP - Coach's Decision,0,0,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,CJ McCollum,203468,0,0,DNP - Injury/Illness,0,0,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,Carmelo Anthony,2546,1895,0,,22,5,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,Damian Lillard,203081,2177,1,,22,6,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,Derrick Jones Jr.,1627884,1130,1,,8,-9,https://www.nba.com/game/0022000550/box-score
2021-03-03_POR_GSW,0022000550,2021-03-03,POR,GSW,POR,Enes Freedom,202683,1409,1,,11,-4,https://www.nba.com/game/0022000550/box-score
