event_id,profile,rival_minutes,method,fatigue,actual_home_margin,selected,status,home_margin_constant,away_margin_constant,unknown_coefficients,home_margin_band,conditional_sign,workload_coefficients,emergency_role_teams
2021-03-23_NYK_WAS,HIGH_MINUTES,,RAPTOR_RS_EB,1,18,False,CONDITIONAL_IMPACT,18.40576699,-18.40576699,{},"[18.40576699,18.40576699]",HOME,"[0,0]",[]
2021-03-23_NYK_WAS,HIGH_MINUTES,,BPM_MAR25_EB,0,18,False,CONDITIONAL_IMPACT,17.91971308,-17.91971308,{},"[17.91971308,17.91971308]",HOME,"[0,0]",[]
2021-03-23_NYK_WAS,HIGH_MINUTES,,BPM_MAR25_EB,0.5,18,False,CONDITIONAL_IMPACT,17.91971308,-17.91971308,{},"[17.91971308,17.91971308]",HOME,"[0,0]",[]
2021-03-23_NYK_WAS,HIGH_MINUTES,,BPM_MAR25_EB,1,18,False,CONDITIONAL_IMPACT,17.91971308,-17.91971308,{},"[17.91971308,17.91971308]",HOME,"[0,0]",[]
2021-03-23_ORL_DEN,LOW_MINUTES,,RAPTOR_RS_EB,0,-11,False,CONDITIONAL_IMPACT,-10.399572,10.399572,{},"[-10.399572,-10.399572]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,LOW_MINUTES,,RAPTOR_RS_EB,0.5,-11,False,CONDITIONAL_IMPACT,-10.399572,10.399572,{},"[-10.399572,-10.399572]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,LOW_MINUTES,,RAPTOR_RS_EB,1,-11,False,CONDITIONAL_IMPACT,-10.399572,10.399572,{},"[-10.399572,-10.399572]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,LOW_MINUTES,,BPM_MAR25_EB,0,-11,False,CONDITIONAL_IMPACT,-11.25162897,11.25162897,{},"[-11.25162897,-11.25162897]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,LOW_MINUTES,,BPM_MAR25_EB,0.5,-11,False,CONDITIONAL_IMPACT,-11.25162897,11.25162897,{},"[-11.25162897,-11.25162897]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,LOW_MINUTES,,BPM_MAR25_EB,1,-11,False,CONDITIONAL_IMPACT,-11.25162897,11.25162897,{},"[-11.25162897,-11.25162897]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,HIGH_MINUTES,,RAPTOR_RS_EB,0,-11,False,CONDITIONAL_IMPACT,-10.32616792,10.32616792,{},"[-10.32616792,-10.32616792]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,-11,False,CONDITIONAL_IMPACT,-10.32616792,10.32616792,{},"[-10.32616792,-10.32616792]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,HIGH_MINUTES,,RAPTOR_RS_EB,1,-11,False,CONDITIONAL_IMPACT,-10.32616792,10.32616792,{},"[-10.32616792,-10.32616792]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,HIGH_MINUTES,,BPM_MAR25_EB,0,-11,False,CONDITIONAL_IMPACT,-11.32472516,11.32472516,{},"[-11.32472516,-11.32472516]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,HIGH_MINUTES,,BPM_MAR25_EB,0.5,-11,False,CONDITIONAL_IMPACT,-11.32472516,11.32472516,{},"[-11.32472516,-11.32472516]",AWAY,"[0,0]",[]
2021-03-23_ORL_DEN,HIGH_MINUTES,,BPM_MAR25_EB,1,-11,False,CONDITIONAL_IMPACT,-11.32472516,11.32472516,{},"[-11.32472516,-11.32472516]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,LOW_MINUTES,,RAPTOR_RS_EB,0,-4,False,CONDITIONAL_IMPACT,-3.99943221,3.99943221,{},"[-3.99943221,-3.99943221]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,LOW_MINUTES,,RAPTOR_RS_EB,0.5,-4,False,CONDITIONAL_IMPACT,-3.99943221,3.99943221,{},"[-3.99943221,-3.99943221]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,LOW_MINUTES,,RAPTOR_RS_EB,1,-4,False,CONDITIONAL_IMPACT,-3.99943221,3.99943221,{},"[-3.99943221,-3.99943221]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,LOW_MINUTES,,BPM_MAR25_EB,0,-4,False,CONDITIONAL_IMPACT,-4.3416497,4.3416497,{},"[-4.3416497,-4.3416497]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,LOW_MINUTES,,BPM_MAR25_EB,0.5,-4,False,CONDITIONAL_IMPACT,-4.3416497,4.3416497,{},"[-4.3416497,-4.3416497]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,LOW_MINUTES,,BPM_MAR25_EB,1,-4,False,CONDITIONAL_IMPACT,-4.3416497,4.3416497,{},"[-4.3416497,-4.3416497]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,HIGH_MINUTES,,RAPTOR_RS_EB,0,-4,False,CONDITIONAL_IMPACT,-3.99943221,3.99943221,{},"[-3.99943221,-3.99943221]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,-4,False,CONDITIONAL_IMPACT,-3.99943221,3.99943221,{},"[-3.99943221,-3.99943221]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,HIGH_MINUTES,,RAPTOR_RS_EB,1,-4,False,CONDITIONAL_IMPACT,-3.99943221,3.99943221,{},"[-3.99943221,-3.99943221]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,HIGH_MINUTES,,BPM_MAR25_EB,0,-4,False,CONDITIONAL_IMPACT,-4.3416497,4.3416497,{},"[-4.3416497,-4.3416497]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,HIGH_MINUTES,,BPM_MAR25_EB,0.5,-4,False,CONDITIONAL_IMPACT,-4.3416497,4.3416497,{},"[-4.3416497,-4.3416497]",AWAY,"[0,0]",[]
2021-03-23_POR_BKN,HIGH_MINUTES,,BPM_MAR25_EB,1,-4,False,CONDITIONAL_IMPACT,-4.3416497,4.3416497,{},"[-4.3416497,-4.3416497]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,LOW_MINUTES,,RAPTOR_RS_EB,0,-25,False,CONDITIONAL_IMPACT,-23.95660654,23.95660654,{},"[-23.95660654,-23.95660654]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,LOW_MINUTES,,RAPTOR_RS_EB,0.5,-25,False,CONDITIONAL_IMPACT,-23.95660654,23.95660654,{},"[-23.95660654,-23.95660654]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,LOW_MINUTES,,RAPTOR_RS_EB,1,-25,False,CONDITIONAL_IMPACT,-23.95660654,23.95660654,{},"[-23.95660654,-23.95660654]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,LOW_MINUTES,,BPM_MAR25_EB,0,-25,False,CONDITIONAL_IMPACT,-23.97464761,23.97464761,{},"[-23.97464761,-23.97464761]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,LOW_MINUTES,,BPM_MAR25_EB,0.5,-25,False,CONDITIONAL_IMPACT,-23.97464761,23.97464761,{},"[-23.97464761,-23.97464761]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,LOW_MINUTES,,BPM_MAR25_EB,1,-25,False,CONDITIONAL_IMPACT,-23.97464761,23.97464761,{},"[-23.97464761,-23.97464761]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,HIGH_MINUTES,,RAPTOR_RS_EB,0,-25,False,CONDITIONAL_IMPACT,-23.7683972,23.7683972,{},"[-23.7683972,-23.7683972]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,-25,False,CONDITIONAL_IMPACT,-23.7683972,23.7683972,{},"[-23.7683972,-23.7683972]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,HIGH_MINUTES,,RAPTOR_RS_EB,1,-25,False,CONDITIONAL_IMPACT,-23.7683972,23.7683972,{},"[-23.7683972,-23.7683972]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,HIGH_MINUTES,,BPM_MAR25_EB,0,-25,False,CONDITIONAL_IMPACT,-23.79455785,23.79455785,{},"[-23.79455785,-23.79455785]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,HIGH_MINUTES,,BPM_MAR25_EB,0.5,-25,False,CONDITIONAL_IMPACT,-23.79455785,23.79455785,{},"[-23.79455785,-23.79455785]",AWAY,"[0,0]",[]
2021-03-24_HOU_CHA,HIGH_MINUTES,,BPM_MAR25_EB,1,-25,False,CONDITIONAL_IMPACT,-23.79455785,23.79455785,{},"[-23.79455785,-23.79455785]",AWAY,"[0,0]",[]
2021-03-24_IND_DET,LOW_MINUTES,,RAPTOR_RS_EB,0,5,False,CONDITIONAL_IMPACT,5.34671926,-5.34671926,{},"[5.34671926,5.34671926]",HOME,"[0,0]",[]
2021-03-24_IND_DET,LOW_MINUTES,,RAPTOR_RS_EB,0.5,5,False,CONDITIONAL_IMPACT,5.34671926,-5.34671926,{},"[5.34671926,5.34671926]",HOME,"[0,0]",[]
2021-03-24_IND_DET,LOW_MINUTES,,RAPTOR_RS_EB,1,5,False,CONDITIONAL_IMPACT,5.34671926,-5.34671926,{},"[5.34671926,5.34671926]",HOME,"[0,0]",[]
2021-03-24_IND_DET,LOW_MINUTES,,BPM_MAR25_EB,0,5,False,CONDITIONAL_IMPACT,6.27684289,-6.27684289,{},"[6.27684289,6.27684289]",HOME,"[0,0]",[]
2021-03-24_IND_DET,LOW_MINUTES,,BPM_MAR25_EB,0.5,5,False,CONDITIONAL_IMPACT,6.27684289,-6.27684289,{},"[6.27684289,6.27684289]",HOME,"[0,0]",[]
2021-03-24_IND_DET,LOW_MINUTES,,BPM_MAR25_EB,1,5,False,CONDITIONAL_IMPACT,6.27684289,-6.27684289,{},"[6.27684289,6.27684289]",HOME,"[0,0]",[]
2021-03-24_IND_DET,HIGH_MINUTES,,RAPTOR_RS_EB,0,5,False,CONDITIONAL_IMPACT,5.65213069,-5.65213069,{},"[5.65213069,5.65213069]",HOME,"[0,0]",[]
2021-03-24_IND_DET,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,5,False,CONDITIONAL_IMPACT,5.65213069,-5.65213069,{},"[5.65213069,5.65213069]",HOME,"[0,0]",[]
2021-03-24_IND_DET,HIGH_MINUTES,,RAPTOR_RS_EB,1,5,False,CONDITIONAL_IMPACT,5.65213069,-5.65213069,{},"[5.65213069,5.65213069]",HOME,"[0,0]",[]
2021-03-24_IND_DET,HIGH_MINUTES,,BPM_MAR25_EB,0,5,False,CONDITIONAL_IMPACT,6.46758446,-6.46758446,{},"[6.46758446,6.46758446]",HOME,"[0,0]",[]
2021-03-24_IND_DET,HIGH_MINUTES,,BPM_MAR25_EB,0.5,5,False,CONDITIONAL_IMPACT,6.46758446,-6.46758446,{},"[6.46758446,6.46758446]",HOME,"[0,0]",[]
2021-03-24_IND_DET,HIGH_MINUTES,,BPM_MAR25_EB,1,5,False,CONDITIONAL_IMPACT,6.46758446,-6.46758446,{},"[6.46758446,6.46758446]",HOME,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,24,RAPTOR_RS_EB,0,-20,False,CONDITIONAL_IMPACT,-17.9746795,17.9746795,"{""Fictional Rival"":0.5}","[-20.52008758,-14.56703128]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,24,RAPTOR_RS_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.9746795,17.9746795,"{""Fictional Rival"":0.5}","[-20.52008758,-14.56703128]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,24,RAPTOR_RS_EB,1,-20,False,CONDITIONAL_IMPACT,-17.9746795,17.9746795,"{""Fictional Rival"":0.5}","[-20.52008758,-14.56703128]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,24,BPM_MAR25_EB,0,-20,False,CONDITIONAL_IMPACT,-18.12359094,18.12359094,"{""Fictional Rival"":0.5}","[-19.72196869,-14.45731323]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,24,BPM_MAR25_EB,0.5,-20,False,CONDITIONAL_IMPACT,-18.12359094,18.12359094,"{""Fictional Rival"":0.5}","[-19.72196869,-14.45731323]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,24,BPM_MAR25_EB,1,-20,False,CONDITIONAL_IMPACT,-18.12359094,18.12359094,"{""Fictional Rival"":0.5}","[-19.72196869,-14.45731323]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,28,RAPTOR_RS_EB,0,-20,False,CONDITIONAL_IMPACT,-17.8706525,17.8706525,"{""Fictional Rival"":0.583333333333}","[-20.84029526,-13.8950629]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,28,RAPTOR_RS_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.8706525,17.8706525,"{""Fictional Rival"":0.583333333333}","[-20.84029526,-13.8950629]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,28,RAPTOR_RS_EB,1,-20,False,CONDITIONAL_IMPACT,-17.8706525,17.8706525,"{""Fictional Rival"":0.583333333333}","[-20.84029526,-13.8950629]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,28,BPM_MAR25_EB,0,-20,False,CONDITIONAL_IMPACT,-18.05760733,18.05760733,"{""Fictional Rival"":0.583333333333}","[-19.92238137,-13.78028333]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,28,BPM_MAR25_EB,0.5,-20,False,CONDITIONAL_IMPACT,-18.05760733,18.05760733,"{""Fictional Rival"":0.583333333333}","[-19.92238137,-13.78028333]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,28,BPM_MAR25_EB,1,-20,False,CONDITIONAL_IMPACT,-18.05760733,18.05760733,"{""Fictional Rival"":0.583333333333}","[-19.92238137,-13.78028333]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,32,RAPTOR_RS_EB,0,-20,False,CONDITIONAL_IMPACT,-17.75152539,17.75152539,"{""Fictional Rival"":0.666666666667}","[-21.14540283,-13.20799442]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,32,RAPTOR_RS_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.75152539,17.75152539,"{""Fictional Rival"":0.666666666667}","[-21.14540283,-13.20799442]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,32,RAPTOR_RS_EB,1,-20,False,CONDITIONAL_IMPACT,-17.75152539,17.75152539,"{""Fictional Rival"":0.666666666667}","[-21.14540283,-13.20799442]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,32,BPM_MAR25_EB,0,-20,False,CONDITIONAL_IMPACT,-17.94626612,17.94626612,"{""Fictional Rival"":0.666666666667}","[-20.07743646,-13.05789584]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,32,BPM_MAR25_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.94626612,17.94626612,"{""Fictional Rival"":0.666666666667}","[-20.07743646,-13.05789584]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,LOW_MINUTES,32,BPM_MAR25_EB,1,-20,False,CONDITIONAL_IMPACT,-17.94626612,17.94626612,"{""Fictional Rival"":0.666666666667}","[-20.07743646,-13.05789584]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,24,RAPTOR_RS_EB,0,-20,False,CONDITIONAL_IMPACT,-17.51137928,17.51137928,"{""Fictional Rival"":0.5}","[-20.05678736,-14.10373106]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,24,RAPTOR_RS_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.51137928,17.51137928,"{""Fictional Rival"":0.5}","[-20.05678736,-14.10373106]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,24,RAPTOR_RS_EB,1,-20,False,CONDITIONAL_IMPACT,-17.51137928,17.51137928,"{""Fictional Rival"":0.5}","[-20.05678736,-14.10373106]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,24,BPM_MAR25_EB,0,-20,False,CONDITIONAL_IMPACT,-18.03557515,18.03557515,"{""Fictional Rival"":0.5}","[-19.6339529,-14.36929744]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,24,BPM_MAR25_EB,0.5,-20,False,CONDITIONAL_IMPACT,-18.03557515,18.03557515,"{""Fictional Rival"":0.5}","[-19.6339529,-14.36929744]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,24,BPM_MAR25_EB,1,-20,False,CONDITIONAL_IMPACT,-18.03557515,18.03557515,"{""Fictional Rival"":0.5}","[-19.6339529,-14.36929744]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,28,RAPTOR_RS_EB,0,-20,False,CONDITIONAL_IMPACT,-17.40735228,17.40735228,"{""Fictional Rival"":0.583333333333}","[-20.37699504,-13.43176268]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,28,RAPTOR_RS_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.40735228,17.40735228,"{""Fictional Rival"":0.583333333333}","[-20.37699504,-13.43176268]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,28,RAPTOR_RS_EB,1,-20,False,CONDITIONAL_IMPACT,-17.40735228,17.40735228,"{""Fictional Rival"":0.583333333333}","[-20.37699504,-13.43176268]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,28,BPM_MAR25_EB,0,-20,False,CONDITIONAL_IMPACT,-17.96959154,17.96959154,"{""Fictional Rival"":0.583333333333}","[-19.83436558,-13.69226754]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,28,BPM_MAR25_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.96959154,17.96959154,"{""Fictional Rival"":0.583333333333}","[-19.83436558,-13.69226754]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,28,BPM_MAR25_EB,1,-20,False,CONDITIONAL_IMPACT,-17.96959154,17.96959154,"{""Fictional Rival"":0.583333333333}","[-19.83436558,-13.69226754]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,32,RAPTOR_RS_EB,0,-20,False,CONDITIONAL_IMPACT,-17.28822517,17.28822517,"{""Fictional Rival"":0.666666666667}","[-20.68210261,-12.7446942]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,32,RAPTOR_RS_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.28822517,17.28822517,"{""Fictional Rival"":0.666666666667}","[-20.68210261,-12.7446942]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,32,RAPTOR_RS_EB,1,-20,False,CONDITIONAL_IMPACT,-17.28822517,17.28822517,"{""Fictional Rival"":0.666666666667}","[-20.68210261,-12.7446942]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,32,BPM_MAR25_EB,0,-20,False,CONDITIONAL_IMPACT,-17.85825033,17.85825033,"{""Fictional Rival"":0.666666666667}","[-19.98942067,-12.96988005]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,32,BPM_MAR25_EB,0.5,-20,False,CONDITIONAL_IMPACT,-17.85825033,17.85825033,"{""Fictional Rival"":0.666666666667}","[-19.98942067,-12.96988005]",AWAY,"[0,0]",[]
2021-03-24_MIN_DAL,HIGH_MINUTES,32,BPM_MAR25_EB,1,-20,False,CONDITIONAL_IMPACT,-17.85825033,17.85825033,"{""Fictional Rival"":0.666666666667}","[-19.98942067,-12.96988005]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,LOW_MINUTES,,RAPTOR_RS_EB,0,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,LOW_MINUTES,,RAPTOR_RS_EB,0.5,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,LOW_MINUTES,,RAPTOR_RS_EB,1,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,LOW_MINUTES,,BPM_MAR25_EB,0,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,LOW_MINUTES,,BPM_MAR25_EB,0.5,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,LOW_MINUTES,,BPM_MAR25_EB,1,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,HIGH_MINUTES,,RAPTOR_RS_EB,0,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,HIGH_MINUTES,,RAPTOR_RS_EB,1,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,HIGH_MINUTES,,BPM_MAR25_EB,0,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,HIGH_MINUTES,,BPM_MAR25_EB,0.5,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_OKC_MEM,HIGH_MINUTES,,BPM_MAR25_EB,1,-9,False,CONDITIONAL_IMPACT,-9.0,9.0,{},"[-9.0,-9.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,LOW_MINUTES,,RAPTOR_RS_EB,0,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,LOW_MINUTES,,RAPTOR_RS_EB,0.5,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,LOW_MINUTES,,RAPTOR_RS_EB,1,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,LOW_MINUTES,,BPM_MAR25_EB,0,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,LOW_MINUTES,,BPM_MAR25_EB,0.5,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,LOW_MINUTES,,BPM_MAR25_EB,1,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,HIGH_MINUTES,,RAPTOR_RS_EB,0,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,HIGH_MINUTES,,RAPTOR_RS_EB,1,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,HIGH_MINUTES,,BPM_MAR25_EB,0,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,HIGH_MINUTES,,BPM_MAR25_EB,0.5,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_SAS_LAC,HIGH_MINUTES,,BPM_MAR25_EB,1,-33,False,CONDITIONAL_IMPACT,-33.0,33.0,{},"[-33.0,-33.0]",AWAY,"[0,0]",[]
2021-03-24_TOR_DEN,LOW_MINUTES,,RAPTOR_RS_EB,0,24,False,CONDITIONAL_IMPACT,23.8114431,-23.8114431,{},"[23.8114431,23.8114431]",HOME,"[0,0.4166666666666667]",[]
2021-03-24_TOR_DEN,LOW_MINUTES,,RAPTOR_RS_EB,0.5,24,False,CONDITIONAL_IMPACT,24.01977644,-24.01977644,{},"[24.01977644,24.01977644]",HOME,"[0,0.4166666666666667]",[]
2021-03-24_TOR_DEN,LOW_MINUTES,,RAPTOR_RS_EB,1,24,False,CONDITIONAL_IMPACT,24.22810977,-24.22810977,{},"[24.22810977,24.22810977]",HOME,"[0,0.4166666666666667]",[]
2021-03-24_TOR_DEN,LOW_MINUTES,,BPM_MAR25_EB,0,24,False,CONDITIONAL_IMPACT,23.80214018,-23.80214018,{},"[23.80214018,23.80214018]",HOME,"[0,0.4166666666666667]",[]
2021-03-24_TOR_DEN,LOW_MINUTES,,BPM_MAR25_EB,0.5,24,False,CONDITIONAL_IMPACT,24.01047351,-24.01047351,{},"[24.01047351,24.01047351]",HOME,"[0,0.4166666666666667]",[]
2021-03-24_TOR_DEN,LOW_MINUTES,,BPM_MAR25_EB,1,24,False,CONDITIONAL_IMPACT,24.21880685,-24.21880685,{},"[24.21880685,24.21880685]",HOME,"[0,0.4166666666666667]",[]
2021-03-24_TOR_DEN,HIGH_MINUTES,,RAPTOR_RS_EB,0,24,False,CONDITIONAL_IMPACT,23.93724782,-23.93724782,{},"[23.93724782,23.93724782]",HOME,"[0,0.5]",[]
2021-03-24_TOR_DEN,HIGH_MINUTES,,RAPTOR_RS_EB,0.5,24,False,CONDITIONAL_IMPACT,24.18724782,-24.18724782,{},"[24.18724782,24.18724782]",HOME,"[0,0.5]",[]
2021-03-24_TOR_DEN,HIGH_MINUTES,,RAPTOR_RS_EB,1,24,False,CONDITIONAL_IMPACT,24.43724782,-24.43724782,{},"[24.43724782,24.43724782]",HOME,"[0,0.5]",[]
2021-03-24_TOR_DEN,HIGH_MINUTES,,BPM_MAR25_EB,0,24,False,CONDITIONAL_IMPACT,23.754942,-23.754942,{},"[23.754942,23.754942]",HOME,"[0,0.5]",[]
2021-03-24_TOR_DEN,HIGH_MINUTES,,BPM_MAR25_EB,0.5,24,False,CONDITIONAL_IMPACT,24.004942,-24.004942,{},"[24.004942,24.004942]",HOME,"[0,0.5]",[]
2021-03-24_TOR_DEN,HIGH_MINUTES,,BPM_MAR25_EB,1,24,False,CONDITIONAL_IMPACT,24.254942,-24.254942,{},"[24.254942,24.254942]",HOME,"[0,0.5]",[]
2021-03-24_UTA_BKN,LOW_MINUTES,,RAPTOR_RS_EB,0,30,False,CONDITIONAL_IMPACT,30.0,-30.0,{},"[30.0,30.0]",HOME,"[0,0.0]",[]
